제목,작성자,등록일,내용
"""너희들만은 굶지 않기를…"" 어릴적 결핍의 기억을 기부로",이선화 / 스포츠문화부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 20:50,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%0:00진행: 0%2:10음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]전쟁 속 책 한 권 보기 힘들었던 기억, 가난으로 일주일을 굶은 기억. 어릴적 어려웠던 기억을 기부의 계기로 삼은 어른들이 있습니다. 이 나눔에는, 그들의 인생이 담겨있습니다.이선화 기자가 보도합니다.[기자]""보내주신 책으로 멋진 꿈을 키웠습니다.""""한번 읽고 또 한 번 읽었습니다.""26년 전 한국청소년도서재단 이성원 이사장이 학생들에게서 받은 편지들입니다.어느덧 30년을 향해가는 '책 보내기 운동'.시작은 한국전쟁 뒤 자신이 겪었던 '결핍'이었습니다.[이성원 : 그런 생활을 아주 결핍 속에 했지. (책 보내기는) 나로서는 아주 어렵게 생활하고서 처음으로 내가 하고 싶은 일을 한 거예요.]그동안 초중고와 군부대에 보낸 책만 15만여 권.[이성원 : 출판사에서 기부해준단 말도 오고. 일체 안 받았어요. 난 내가 즐거워서 하는 건데. 우리 돈만으로 순수하게. 우리 두 사람이 책도 고르고, 고른 책을 사서 보내주고.]이제는 구순을 바라보는 이 이사장, 나눔의 삶을 살아보지 못했다면 무척 허망했을 것이라고 말합니다.[이성원 : 내가 조금 일찍 죽어서 그런 일을 안 하고 죽었으면 얼마나 억울할까…]지난 30년간 낮에는 환경미화원, 밤에는 농사를 지어온 이광동씨 부부.10년 가까이 매년 직접 농사지은 쌀을 기부해왔습니다.계기는 역시 어린 시절의 어려운 기억이었습니다.[이광동 : (제가) 일주일씩이나 굶어보기도 하고. 엄청 가난하게 살다 보니까… 너무 어렵게 살았어요.]농사가 올해 잘 됐다는 이씨 부부.10kg짜리 28포대와 라면 예순 상자를 어려운 이웃에게 나눌 수 있었습니다.[이광동 : 이렇게 흐뭇할 수가 없어요.][서애순 : 수술을 많이 해서 허리도 아프고 다리도 아픈데. 좋은 일 하니까 힘든지도 모르네 아파도. 마음이 따뜻해요 많지는 않지만.]결핍의 기억을 나눔으로 승화시킨 사람들.누구보다도 꽉 채워진 삶을 살고 있었습니다.(영상그래픽 : 한영주)
"
"""스릴 넘쳤다"" 황선우, 세계수영선수권 금메달 쾌거",김서연 / 경제산업부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:47,"
[앵커]박태환의 뒤를 잇는 우리 수영의 간판 황선우가 세계선수권에서 금메달을 목에 걸었습니다. 자신의 첫 메이저대회 금메달이자, 쇼트코스 세계선수권대회에서 박태환 이후 무려 5년 만에 한국 수영이 거둔 쾌거였습니다.김서연 기자가 보도합니다.[기자]총성과 함께 5번 레인으로 뛰어든 황선우.150m 구간까지 3위에 머물렀지만, 이때부터 폭발적인 막판 스퍼트가 빛을 발합니다.그리고 승부처인 마지막 25m 지점.세 선수가 그야말로 한 치 앞을 내다볼 수 없는 승부를 벌였지만, 가장 먼저 터치패드를 찍은 건 황선우였습니다.1분41초60.2위 선수보다 단 0.03초 앞선 짜릿한 대역전극이었습니다.경기에 집중한 나머지, 황선우는 한참 뒤 전광판을 보고 나서야 주먹을 불끈 쥐었습니다.이번 금메달은 황선우의 메이저대회 첫 금메달입니다.특히 우리나라 선수가 쇼트코스 세계수영선수권에서 우승을 차지한 건 지난 2016년 박태환 이후 5년 만입니다.박태환은 자유형 400m와 200m, 1500m 모두 금메달을 따내며 3관왕에 오른 바 있습니다.국제수영연맹도 ""박태환 이후 5년 만에 한국의 시간이 돌아왔다""고 이 경기를 자세히 소개했습니다.[황선우/서울체고 : 기분이 아주 좋은 경기였습니다. 세계선수권 200m 자유형에서 제가 해냈습니다. 정말 행복합니다.]황선우는 오늘 밤 개인혼영 100m 예선에 나섭니다.(*저작권 관계로 방송 영상은 서비스하지 않습니다.)
"
[백브리핑] '후보 가족 리스크' 엄호…역대급 내로남불,박진규 / 주말취재부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 21:33,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내뉴스 스토리텔러 백브리핑 시작합니다.< 역대급 내로남불? > 아니냐 지적 나오고 있죠.이번 주 내내 정치권을 달궜던 이재명 후보와 윤석열 후보의 가족을 둘러싼 의혹들.일단 두 후보 모두 사과는 했는데, 여야, 서로를 향해서 '억지로 한 사과', '선택적으로 한 사과'라면서 깎아내리고 있죠.[조승래/더불어민주당 수석대변인 (오늘) : 한마디로 '개사과 시즌2'입니다. 왜 이런 억지 사과를 3일 내내 지속하는 것일까요?][이준석/국민의힘 대표 (SBS '김태현의 정치쇼' (어제)) : 꼬리자르기식 선제적 사과 아니었냐.]대선 후보 지원 사격을 위해 여야 정치인들도 총력을 기울인 한 주였죠.'우리 쪽 의혹보다 상대편 의혹이 더 큰 문제다, 더 심각한 문제다' 서로 날을 세웠습니다.[조응천/더불어민주당 의원 (CBS 라디오 '김현정의 뉴스쇼' (어제)) : 선출직의 배우자는 공적인 영역에서 직접 활동을 하잖아요. 배우자는 굉장히 검증을 좀 세게 받아야 한다고 생각하죠. 권력의 크기가 본인, 그다음 배우자. 자녀는 사실은 권력이라는 게 있을 수가 없는 것이죠.][김재원/국민의힘 최고위원 (KBS '최경영의 최강시사' (지난 16일) : 이거(이재명 후보 아들 의혹)는 지금 김건희 씨의 부주의한 이력서 기재와는 차원이 다른 현재 진행되고 있던 범죄행위거든요. (이거는 범죄다?) ""이거는 범죄일 수밖에 없는 것이 상습도박에 게시한 글만 200여 건인데요. (김건희 씨는 수사는 필요하지 않다?) ""수사 대상이 안 되죠.]정치권은 의혹의 당사자들을 대신해서 해명에도 적극 나섰는데요.현근택 민주당 선대위 대변인은 이재명 후보 장남 불법 도박 의혹에 대해선 ""500만 원이 실제로 현금으로 500이냐, 이거는 따져봐야 한다"", ""게임머니라는 말도 있다"" 유사성행위가 이뤄지는 마사지 업소 후기글에 대해선 ""후기를 남겼다고 해서 반드시 갔느냐…"", ""친구들에게 들었을 수도 있는 것"" 엄호에 나서기도 했습니다.반면 김재원 국민의힘 최고위원은 김건희씨 허위 경력 의혹을 ""조금 근사하게 쓴 것""이라고 말했죠.[김재원/국민의힘 최고위원 (SBS '이재익의 시사특공대' (어제)) : 김건희 씨 표현대로 조금 돋보이게 썼다 (제목을 좀 근사하게 썼다 이거죠?) 네, 제목을 좀 근사하게 썼는데 표현을 부풀리는 것이 채용이나 결정에는 아무 영향이 없는 것이, 왜냐하면 증빙으로 다 증명이 됐기 때문에 그래요.]하지만 누가 발급해 준 건지 미스터리인 게임산업협회 재직증명서 등은 아직 결론이 나지 않았습니다.자, 그런데 이런 상황에서 여야 모두 딱 죽이 맞는 건 하나 있습니다.서로를 향해 '기획', '공작'을 하고 있다고 '음모론'을 주장하는 거죠.그러기엔 밝혀진 사실들이 너무 많다는 게 문제긴 한데, 어쨌든 이렇게 서로를 향해 손가락질을 합니다.[성일종/국민의힘 의원 (CBS 라디오 '김현정의 뉴스쇼' (어제)) : 보도하고 나니까 '이게 증거입니다'하면서 바로 민주당 의원들이 이력서에서부터 대학의 이름까지 대면서 하더라 이거예요. 분명히 이 정보력을 갖고 있는 여권의 기획된 의도가 아니었겠나.]그런데 김건희씨 허위 경력 논란이 이번에 처음 불거진 건 아니죠.민주당에선 이런 발언 나왔습니다.[김남국/더불어민주당 의원 (MBC '김종배의 시선집중' (어제) : 택시기사님이 강남에서 손님을 한 명 태웠는데 그 손님이 윤석열 후보 캠프의 사람이었던 것으로 그렇게 이야기하더라고요. (이재명 후보) 아들 문제를 터뜨려서 이 사건(김건희씨 의혹)을 충분히 덮고 한방에 보내버릴 수 있다는 전화 통화를 했다고 하면서…]통화하는 걸 들었다는 제보, 과연 검증이 가능한 내용일까요.역대급 비호감 대선일 거라던 우려가 점점 현실로 바뀌고 있습니다.오늘(18일) 백브리핑은 여기까지입니다.
"
"""학교서 총기 난사할 것"" 틱톡 테러 예고…공포에 떤 교실",홍희정 / 국제외교안보부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:45,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]12월 17일 학교에서 총기를 난사할 거라는 테러 예고 영상이 소셜미디어 틱톡을 통해 퍼지면서 미국 사회가 공포에 휩싸였습니다. 총기를 숨겨 들어올까봐 백팩을 금지하거나 아예 휴교를 한 학교도 있을 정도였습니다. 다행히 12월 17일은 무사히 지나갔지만 누가 이런 글을 올린 건지, 당국이 수사에 나섰습니다.홍희정 특파원입니다.[기자]""12월 17일, 나는 학교에서 총기를 난사할 것이다"" 한 학생이 소셜미디어 틱톡에 올린 게시물입니다.더 이상 학교에서 따돌림받고 싶지 않다며 괴롭힘당하는 자신을 아무도 신경 쓰지 않는 상황이 싫다고도 했습니다.""내일 A고등학교 5교시에 총을 쏠 것이다""는 경고 메시지도 퍼졌습니다.학생, 학부모들은 공포에 휩싸였습니다.[새디 캐스트로/초등학교 학생 : 무서웠어요. 그래서 엄마에게 학교를 가고 싶지 않다고 말했어요.][아만다 마르시세/학부모 : 제가 느끼기에 일종의 바이러스 같았어요. 분명 점점 더 심해질 거예요.]급기야 일부 학교들은 휴교를 결정했습니다.보안도 더욱 강화했습니다.학생들에게 총기 소지 위험으로 이날 하루 백팩을 금지하기도 했습니다.[패트리샤 홉킨스/메인 교육구 감독관 : 범죄팀을 꾸려 최악의 상황에 대비할 수 있도록 준비했습니다.]틱톡 측은 트위터를 통해 ""단순 루머일지라도 심각하게 받아들이고 있다""며 수사에 적극 협조 중이라고 밝혔습니다.한편 학교 총기 사고가 계속 이어지며 학교가 안전하지 못하다는 지적도 이어지고 있습니다.지난달 30일 미시건의 한 고등학교에선 재학생이 총기를 난사해 3명이 숨졌습니다.미국 교육통계 센터에 따르면, 지난 2000년부터 2020년까지 20년간 총 팔백여든여섯건의 학교 총기 사고가 발생해 삼백여든세명이 사망했습니다.이 중 초등학교에서만 백일흔다섯건이 발생한 것으로 집계됐습니다.
"
"화이자, 5세 미만 아동 백신 긴급사용승인 신청 연기",김민관 / 국제외교안보부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 20:36,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]5살 미만 어린 아이들에게도 백신이 효과가 있을지 미국 제약사 화이자가 임상시험을 하고 있는데요. 일단 지금까지는 충분한 면역 반응이 나오지 않고 있다고 합니다. 그러면서 5살 미만을 대상으로 한 백신 긴급사용승인 신청도 미뤄졌습니다.김민관 기자입니다.[기자]현재 미국에선 두 살에서 네 살 사이 어린 아이들은 백신 사각지대로 남아있습니다.화이자는 이 나이대 어린이를 대상으로 두 차례 백신 접종 시험을 했습니다.하지만 만족할 만한 면역 반응을 이끌어내지 못했다고 로이터통신 등 외신이 보도했습니다.두 살에서 네 살 어린이를 상대로 한 임상시험에서 3㎍ 용량의 백신을 2차례 접종했는데 10㎍을 맞힌 청소년과 같은 면역 반응이 나타나지 않았다는 겁니다.이 때문에 두 살에서 네 살 어린이를 대상으로 한 백신 긴급사용승인 신청도 미뤄졌습니다.화이자는 임상시험을 계속하겠다고 밝혔습니다.2차 백신 접종일로부터 두 달이 지난 뒤부터 3차 접종을 한다는 계획입니다.다만 당초 계획했던 내년 2분기 접종은 어려울 것으로 보입니다.화이자는 또 새로 나타난 오미크론 변이에 대항하는 백신을 개발하고 있다고 공개했었는데, 이와 관련한 임상시험이 다음 달 시작될 것이라고 밝혔습니다.(영상디자인 : 허성운)
"
[발품뉴스] 레이더 500m 앞 장산마을…제2의 성주 사드 되나,윤정식 / 주말취재부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:44,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내[앵커]최근 부산 해운대에 공군 레이더 시설이 들어섰습니다. 안전 문제 때문에 반경 520m는 출입금지 구역인데 문제는 반경 500m 안에 장산마을이 있다는 겁니다. 그래서 지금 주민들 반발이 상당한 데요. 사드가 들어선 성주의 갈등이 재현될 거란 말도 나옵니다.발품뉴스 윤정식 기자입니다.[기자]구호를 외치는 시민들을 경찰이 연행합니다.피켓을 들면 아이도 예외가 아닙니다.길을 막아선 포크레인은 크레인이 치워버립니다.지난 7일 새벽, 부산 해운대 장산마을 모습입니다.경찰 대오에 밀려 길옆 컨테이너 박스로 몰린 마을 주민들.[밀지 마세요.]이윽고 나타난 국방색 거대한 물체.이스라엘산 조기경보레이더 그린파인입니다.레이더 설치를 반대하는 주민들은 공군이 아무 고지도 없이 기습설치를 감행했다 주장합니다.[장산마을 주민 : 주민들 짓밟는 게 안보라고? 해운대 주민 다 죽이고 어딜 안보로 지키는데?]레이더가 설치되는 곳은 어딜까.여기는 해운대 장산입니다.해발 320m 높이에 와있는데요.제 오른쪽 산꼭대기에 시설이 보입니다.공군 레이더가 들어갈 부지입니다.거기서 직선거리 약 5km에 마린시티와 해운대해수욕장이 있습니다.군부대 아주 가까운 곳에도 여러 시설이 있습니다.[손웅희/부산 해운대구 장산마을 주민 : 저는 500m밖에 안 떨어졌어요. 군 얘기도 520m 안에는 전방 출입금지입니다. 전자파 때문이죠. 마을의 절반, 억새밭, 생태습지도 모두 500m 안에 있어요.]마을 입구를 다시 가봤습니다.기지 공사에 투입된 레미콘 차들은 쉴 새 없이 다니는데 정작 주민은 거의 안 보입니다.같은 시각 해운대구청 앞.[손웅희/부산 해운대구 장산마을 주민 : 앞으로 장산 레이더 철거 투쟁을 이어갈 것을 선언합니다. 장산 레이더 철거하라.]이제 갈등은 장기화 국면의 시작으로 보입니다.주민들은 이곳 상황이 사드가 설치된 경북 성주와 거의 흡사하다고 말합니다.지금 성주는 어떤 상황일까요? 직접 가보겠습니다.동 트기 전, 모여드는 사람들.방명록과 발열 확인 후 확성기와 피켓을 발빠르게 챙깁니다.SU 지금 시간이 새벽 6시40분입니다.사드 레이더기지로 향한 유일한 길을 막는 시위가 준비 중입니다.곧 충돌이 벌어질 수 있어 긴장감이 돌긴 하는데요.올해 들어 84번째 시위입니다.이제 시민들에게 이런 시위는 일상이 됐습니다.[지금 당장 사드 빼라.]하지만 5년 전 사드 레이더가 마을에 처음 들어왔던 때와 달라진 건 없다고 말합니다.[이종희/사드철회 성주주민대책위원장 : 주민들과 충분히 공론화해서 환경권 건강권을 반영하겠다던 대통령 공약도 전혀 이행되지 않고 있습니다.]시위도 잠시.곧바로 투입된 경찰이 주민을 길에서 끌어냅니다.발버둥도 쳐보지만, 소용없습니다.[사람을 짐짝 취급하지 마세요. 경찰관! 사람이 짐짝입니까.]몸싸움 끝에 부상자도 나옵니다.이렇게 정리된 길로, 레이더 공사 장비들이 지나갑니다.전국 각지 레이더 기지에서 벌어지는 갈등 주민들은 그 끝을 알 수 없는 게 가장 두렵다고 말합니다.
"
"초대형 태풍 '라이' 필리핀 강타…""최소 21명 사망""",강현석 / 주말취재부 기자 | 해당 기자의 기사 구독신청 구독해지 ,수정 2021-12-18 19:41,"
Video Player is loading.Play Video재생 (enter, space)스트리밍 유형Live Broadcast0:00로드됨: 0%진행: 0%0:00음소거 (m)음소거 (m)전체 화면 (f)This is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorWhiteBlackRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentBackgroundColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyOpaqueSemi-TransparentTransparentWindowColorBlackWhiteRedGreenBlueYellowMagentaCyanTransparencyTransparentSemi-TransparentOpaqueFont Size50%75%100%125%150%175%200%300%400%Text Edge StyleNoneRaisedDepressedUniformDropshadowFont FamilyProportional Sans-SerifMonospace Sans-SerifProportional SerifMonospace SerifCasualScriptSmall CapsReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.     죄송합니다  연결 시간을 초과하였습니다. 새로 고침 후 이용해 주세요.  닫기  NOW PLAYING 다시보기  키보드 컨트롤 안내필리핀을 강타한 초대형 태풍 '라이'로 인해 지금까지 최소 21명이 숨졌다고 외신이 보도했습니다.지금 보시는 화면은 필리핀의 유명 관광 도시인 세부 시내의 모습인데요.태풍이 지나간 자리엔 건물 뼈대만 앙상하게 남아 있고, 가로수도 뿌리째 뽑혀 있습니다.태풍이 상륙한 지점인 남부 시아르가오 섬에선 아예 마을이 통째로 물에 잠기는 등 심각한 피해가 났습니다.미국태풍경보센터는 라이의 최대 풍속이 시속 259km에 달해 슈퍼 태풍으로 분류했다고 밝혔습니다.
"
